Date,Place Key,Location Key,City,State/Region,Country,Timezone,Geoname ID,Event Family,Event Name,Cycle ID,Event Type,Condition Code,Action Role,Special Events,Special Event Details,Note,Message,Display Priority,Cycle Anchor,Source Module,Rule Version,Approval Status,Approved At,Source File
2026-08-25,geoname:1253405,geoname:1253405|city:varanasi,Varanasi,Uttar Pradesh,India,Asia/Kolkata,1253405,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:36 AM to 06:20 AM,**Perform Parana today** between 05:36 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 05:36 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:36 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1253573,geoname:1253573|city:vadodara,Vadodara,Gujarat,India,Asia/Kolkata,1253573,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:18 AM to 06:20 AM,**Perform Parana today** between 06:18 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:18 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:18 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1253952,geoname:1253952|city:udupi,Udupi,Karnataka,India,Asia/Kolkata,1253952,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:19 AM to 06:20 AM,**Perform Parana today** between 06:19 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:19 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:19 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1254163,geoname:1254163|city:thiruvananthapuram,Thiruvananthapuram,Kerala,India,Asia/Kolkata,1254163,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:14 AM to 06:20 AM,**Perform Parana today** between 06:14 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:14 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:14 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1254360,geoname:1254360|city:tirupati,Tirupati,Andhra Pradesh,India,Asia/Kolkata,1254360,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:00 AM to 06:20 AM,**Perform Parana today** between 06:00 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:00 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:00 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1254388,geoname:1254388|city:srirangam,Srirangam,Tamil Nadu,India,Asia/Kolkata,1254388,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:06 AM to 06:20 AM,**Perform Parana today** between 06:06 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:06 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:06 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1255634,geoname:1255634|city:srinagar,Srinagar,Jammu and Kashmir,India,Asia/Kolkata,1255634,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:59 AM to 06:20 AM,**Perform Parana today** between 05:59 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 05:59 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:59 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1256287,geoname:1256287|city:silchar,Silchar,Assam,India,Asia/Kolkata,1256287,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 04:57 AM to 06:20 AM,**Perform Parana today** between 04:57 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 04:57 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 04:57 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1256525,geoname:1256525|city:shiliguri,Shiliguri,West Bengal,India,Asia/Kolkata,1256525,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:13 AM to 06:20 AM,**Perform Parana today** between 05:13 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 05:13 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:13 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1259229,geoname:1259229|city:pune,Pune,Maharashtra,India,Asia/Kolkata,1259229,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:19 AM to 06:20 AM,**Perform Parana today** between 06:19 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:19 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:19 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1260546,geoname:1260546|city:pandharpur,Pandharpur,Maharashtra,India,Asia/Kolkata,1260546,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:13 AM to 06:20 AM,**Perform Parana today** between 06:13 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:13 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:13 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1262180,geoname:1262180|city:nagpur,Nagpur,Maharashtra,India,Asia/Kolkata,1262180,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:55 AM to 06:20 AM,**Perform Parana today** between 05:55 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 05:55 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:55 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1262321,geoname:1262321|city:mysuru,Mysuru,Karnataka,India,Asia/Kolkata,1262321,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:13 AM to 06:20 AM,**Perform Parana today** between 06:13 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:13 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:13 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1262321,geoname:1262321|city:t_narasipura,T Narasipura,Karnataka,India,Asia/Kolkata,1262321,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:13 AM to 06:20 AM,**Perform Parana today** between 06:13 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:13 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:13 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1263780,geoname:1263780|city:mangalore,Mangalore,Karnataka,India,Asia/Kolkata,1263780,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:19 AM to 06:20 AM,**Perform Parana today** between 06:19 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:19 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:19 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1264521,geoname:1264521|city:madurai,Madurai,Tamil Nadu,India,Asia/Kolkata,1264521,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:09 AM to 06:20 AM,**Perform Parana today** between 06:09 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:09 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:09 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1264527,geoname:1264527|city:chennai,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:57 AM to 06:20 AM,**Perform Parana today** between 05:57 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 05:57 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:57 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1264733,geoname:1264733|city:lucknow,Lucknow,Uttar Pradesh,India,Asia/Kolkata,1264733,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:42 AM to 06:20 AM,**Perform Parana today** between 05:42 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 05:42 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:42 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1265683,geoname:1265683|city:kumbakonam,Kumbakonam,Tamil Nadu,India,Asia/Kolkata,1265683,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:03 AM to 06:20 AM,**Perform Parana today** between 06:03 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:03 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:03 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1266285,geoname:1266285|city:kolhapur,Kolhapur,Maharashtra,India,Asia/Kolkata,1266285,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:19 AM to 06:20 AM,**Perform Parana today** between 06:19 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:19 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:19 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1268159,geoname:1268159|city:kanchipuram,Kanchipuram,Tamil Nadu,India,Asia/Kolkata,1268159,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:00 AM to 06:20 AM,**Perform Parana today** between 06:00 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:00 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:00 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1269655,geoname:1269655|city:itanagar,Itanagar,Arunachal Pradesh,India,Asia/Kolkata,1269655,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 04:51 AM to 06:20 AM,**Perform Parana today** between 04:51 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 04:51 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 04:51 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1269771,geoname:1269771|city:imphal,Imphal,Manipur,India,Asia/Kolkata,1269771,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 04:52 AM to 06:20 AM,**Perform Parana today** between 04:52 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 04:52 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 04:52 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1269843,geoname:1269843|city:hyderabad,Hyderabad,Telangana,India,Asia/Kolkata,1269843,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:01 AM to 06:20 AM,**Perform Parana today** between 06:01 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:01 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:01 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1269920,geoname:1269920|city:hubli,Hubli,Karnataka,India,Asia/Kolkata,1269920,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:16 AM to 06:20 AM,**Perform Parana today** between 06:16 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:16 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:16 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1270603,geoname:1270603|city:guruvayur,Guruvayur,Kerala,India,Asia/Kolkata,1270603,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:16 AM to 06:20 AM,**Perform Parana today** between 06:16 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:16 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 06:16 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1271476,geoname:1271476|city:guwahati,Guwahati,Assam,India,Asia/Kolkata,1271476,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:00 AM to 06:20 AM,**Perform Parana today** between 05:00 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 05:00 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:00 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
2026-08-25,geoname:1271631,geoname:1271631|city:gangtok,Gangtok,Sikkim,India,Asia/Kolkata,1271631,EKADASHI,Shravana Putrada Ekadashi,EKADASHI_2026_08_23_SHRAVANA_PUTRADA_EKADASHI,Dwadashi Dwaya,DWADASHI_DWAYA,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:11 AM to 06:20 AM,**Perform Parana today** between 05:11 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 05:11 AM and 06:20 AM. Upavaasa was observed on 23-Aug-26 and 24-Aug-26. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana today: 05:11 AM to 06:20 AM,30,2026-08-23,ekadashi_cycle_scanner.py,legacy_ekadashi_messages,APPROVED,2026-08-22T21:30:44-04:00,shravana_putrada_ekadashi_messages.csv
