Date,Location Key,City,State/Region,Country,Timezone,Geoname ID,Special Events,Special Event Details,Note,Snapshot Source
2026-08-23,geoname:1268159|city:kanchipuram,Kanchipuram,Tamil Nadu,India,Asia/Kolkata,1268159,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 04:24:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:00 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1269655|city:itanagar,Itanagar,Arunachal Pradesh,India,Asia/Kolkata,1269655,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 03:15:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 04:51 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1269771|city:imphal,Imphal,Manipur,India,Asia/Kolkata,1269771,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 03:16:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 04:52 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1269843|city:hyderabad,Hyderabad,Telangana,India,Asia/Kolkata,1269843,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 04:25:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:01 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1269920|city:hubli,Hubli,Karnataka,India,Asia/Kolkata,1269920,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 04:40:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:16 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1270603|city:guruvayur,Guruvayur,Kerala,India,Asia/Kolkata,1270603,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 04:40:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:16 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1271476|city:guwahati,Guwahati,Assam,India,Asia/Kolkata,1271476,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 03:23:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:00 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1271631|city:gangtok,Gangtok,Sikkim,India,Asia/Kolkata,1271631,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 03:34:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:11 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1272552|city:dimapur,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 03:15:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 04:52 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1272648|city:dibrugarh,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 03:09:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 04:46 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1274256|city:chidambaram,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 04:25:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:01 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1275004|city:kolkata,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 03:40:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:17 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1275339|city:mumbai,Mumbai,Maharashtra,India,Asia/Kolkata,1275339,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 04:45:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 01:57 PM to 04:28 PM | Hari Vasara end: On Parana Day Hari Vasara End Moment - 10:49 AM",,2026-08-23_IST.txt
2026-08-23,geoname:1275817|city:bhubaneswar,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 03:52:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:29 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1275841|city:bhopal,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 04:23:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:00 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1276533|city:belgaum,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 04:42:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:18 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1277333|city:bengaluru,Bengaluru,Karnataka,India,Asia/Kolkata,1277333,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 04:32:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 06:08 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1278094|city:ayodhya,Ayodhya,Uttar Pradesh,India,Asia/Kolkata,1278094,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 04:00:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:37 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1278994|city:prayagraj,Prayagraj,Uttar Pradesh,India,Asia/Kolkata,1278994,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 04:03:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:40 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1279186|city:aizawl,Aizawl,Mizoram,India,Asia/Kolkata,1279186,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 03:22:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 04:58 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1279290|city:agartala,Agartala,Tripura,India,Asia/Kolkata,1279290,Shravana Putrada Ekadashi (Dwadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 03:27:00 AM | Tithi start: 23 August 2026, 02:00:00 AM | Tithi end: 24 August 2026, 04:18:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time for Vaishnava Ekadashi - 05:04 AM to 06:20 AM",Dwadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_IST.txt
2026-08-23,geoname:1835848|city:seoul,Seoul,Seoul,South Korea,Asia/Seoul,1835848,,,"In Seoul, South Korea, Ekadashi Tithi is present at sunrise on 23 August 2026, but it did not begin before AruNodaya. Therefore, Ekadashi Upavaasa should not be observed on 23 August 2026, as it is Dashami Viddha. Kindly observe Upavaasa on 24 August 2026 and refer to the 25 August 2026 Panchanga for the Parana time.",2026-08-23_KST.txt
2026-08-23,geoname:2063523|city:perth,Perth,Western Australia,Australia,Australia/Perth,2063523,Shravana Putrada Ekadashi (Ekadashi Dwaya - upavasa on 23-Aug and 24-Aug),"AruNodaya: 23 August 2026, 05:08:00 AM | Tithi start: 23 August 2026, 04:30:00 AM | Tithi end: 24 August 2026, 06:48:00 AM | Upavaasa dates: 23-Aug-26 and 24-Aug-26 | Parana date: On 25th Aug, Parana Time - 06:42 AM to 08:50 AM",Ekadashi Dwaya: Upavaasa must be observed on both 23 August 2026 and 24 August 2026. Parana is to be performed on 25 August 2026.,2026-08-23_AWST.txt
2026-08-23,geoname:2078025|city:adelaide,Adelaide,South Australia,Australia,Australia/Adelaide,2078025,,,"In Adelaide, Australia, Ekadashi Tithi is present at sunrise on 23 August 2026, but it did not begin before AruNodaya. Therefore, Ekadashi Upavaasa should not be observed on 23 August 2026, as it is Dashami Viddha. Kindly observe Upavaasa on 24 August 2026 and refer to the 25 August 2026 Panchanga for the Parana time.",2026-08-23_ACST.txt
2026-08-23,geoname:2158177|city:melbourne,Melbourne,Victoria,Australia,Australia/Melbourne,2158177,,,"In Melbourne, Australia, Ekadashi Tithi is present at sunrise on 23 August 2026, but it did not begin before AruNodaya. Therefore, Ekadashi Upavaasa should not be observed on 23 August 2026, as it is Dashami Viddha. Kindly observe Upavaasa on 24 August 2026 and refer to the 25 August 2026 Panchanga for the Parana time.",2026-08-23_AEST.txt
2026-08-23,geoname:2172517|city:canberra,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,,,"In Canberra, Australia, Ekadashi Tithi is present at sunrise on 23 August 2026, but it did not begin before AruNodaya. Therefore, Ekadashi Upavaasa should not be observed on 23 August 2026, as it is Dashami Viddha. Kindly observe Upavaasa on 24 August 2026 and refer to the 25 August 2026 Panchanga for the Parana time.",2026-08-23_AEST.txt
2026-08-23,geoname:2643743|city:london,London,London,United Kingdom,Europe/London,2643743,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 04:23:00 AM | Tithi start: 22 August 2026, 09:30:00 PM | Tithi end: 23 August 2026, 11:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 06:19 AM to 08:49 AM | Hari Vasara end: On Parana Day Hari Vasara End Moment - 06:19 AM",,2026-08-23_BST.txt
2026-08-23,geoname:2657896|city:zurich,Zurich,Zurich,Switzerland,Europe/Zurich,2657896,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 04:57:00 AM | Tithi start: 22 August 2026, 10:30:00 PM | Tithi end: 24 August 2026, 12:48:00 AM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 07:19 AM to 09:19 AM | Hari Vasara end: On Parana Day Hari Vasara End Moment - 07:19 AM",,2026-08-23_CEST.txt
2026-08-23,geoname:290030|city:doha,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 03:35:00 AM | Tithi start: 22 August 2026, 11:30:00 PM | Tithi end: 24 August 2026, 01:48:00 AM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 12:53 PM to 03:27 PM | Hari Vasara end: On Parana Day Hari Vasara End Moment - 08:19 AM",,2026-08-23_AST.txt
2026-08-23,geoname:292223|city:dubai,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 04:20:00 AM | Tithi start: 23 August 2026, 12:30:00 AM | Tithi end: 24 August 2026, 02:48:00 AM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 01:38 PM to 04:12 PM | Hari Vasara end: On Parana Day Hari Vasara End Moment - 09:19 AM",,2026-08-23_GST.txt
2026-08-23,geoname:2928751|city:esslingen,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 04:51:00 AM | Tithi start: 22 August 2026, 10:30:00 PM | Tithi end: 24 August 2026, 12:48:00 AM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 07:19 AM to 09:15 AM | Hari Vasara end: On Parana Day Hari Vasara End Moment - 07:19 AM",,2026-08-23_CEST.txt
2026-08-23,geoname:4167147|city:orlando,Orlando,Florida,United States,America/New_York,4167147,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 05:23:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 07:00 AM to 09:35 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4174757|city:tampa,Tampa,Florida,United States,America/New_York,4174757,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 05:28:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 07:05 AM to 09:40 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4180439|city:atlanta,Atlanta,Georgia,United States,America/New_York,4180439,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 05:29:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 07:06 AM to 09:43 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4256038|city:columbus,Columbus,Indiana,United States,America/Indiana/Indianapolis,4256038,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 05:28:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 07:05 AM to 09:45 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4347778|city:baltimore,Baltimore,Maryland,United States,America/New_York,4347778,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 04:51:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 06:28 AM to 09:08 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4460243|city:charlotte,Charlotte,North Carolina,United States,America/New_York,4460243,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 05:13:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 06:50 AM to 09:28 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4487042|city:raleigh,Raleigh,North Carolina,United States,America/New_York,4487042,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 05:04:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 06:41 AM to 09:19 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4508722|city:cincinnati,Cincinnati,Ohio,United States,America/New_York,4508722,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 05:23:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 07:00 AM to 09:40 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4509177|city:columbus,Columbus,Ohio,United States,America/New_York,4509177,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 05:15:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 06:52 AM to 09:33 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4560349|city:philadelphia,Philadelphia,Pennsylvania,United States,America/New_York,4560349,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 04:44:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 06:21 AM to 09:02 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4634946|city:knoxville,Knoxville,Tennessee,United States,America/New_York,4634946,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 05:25:00 AM | Tithi start: 22 August 2026, 04:30:00 PM | Tithi end: 23 August 2026, 06:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 07:01 AM to 09:40 AM",,2026-08-23_EDT.txt
2026-08-23,geoname:4644585|city:nashville,Nashville,Tennessee,United States,America/Chicago,4644585,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 04:36:00 AM | Tithi start: 22 August 2026, 03:30:00 PM | Tithi end: 23 August 2026, 05:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 06:13 AM to 08:51 AM",,2026-08-23_CDT.txt
2026-08-23,geoname:4684888|city:dallas,Dallas,Texas,United States,America/Chicago,4684888,Shravana Putrada Ekadashi,"AruNodaya: 23 August 2026, 05:20:00 AM | Tithi start: 22 August 2026, 03:30:00 PM | Tithi end: 23 August 2026, 05:48:00 PM | Upavaasa date: 23-Aug-26 | Parana date: On 24th Aug, Parana Time - 06:57 AM to 09:34 AM",,2026-08-23_CDT.txt
